1.000000	0.000000	0
0.954364	0.008409	1
0.810100	0.031912	2
0.501729	0.066615	3
0.206689	0.072305	4
0.050320	0.040582	5
0.006265	0.011368	6
0.000000	0.000000	7
0.005827	-0.006877	8
0.052783	-0.022827	9
0.211131	-0.035688	10
0.553697	-0.068200	11
0.808420	-0.015773	12
0.953816	-0.004112	13
1.000000	0.000000	14
