1.000000	0.000000	0
0.953086	0.011706	1
0.804315	0.042899	2
0.508066	0.079869	3
0.201228	0.075835	4
0.054597	0.040075	5
0.005956	0.009276	6
0.000000	0.000000	7
0.005745	-0.005385	8
0.053698	-0.018971	9
0.205102	-0.027124	10
0.542083	-0.076556	11
0.806249	-0.007428	12
0.951853	-0.000750	13
1.000000	0.000000	14
